"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"339852780976082945","","","2013-05-29 21:16:31 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @RUARED: Only 1 spot left for our Algorithms and Silkscreen workshop this Sat led by @v3ga http://t.co/R2YB5XK3dA get booking quick!! #G…","339337322963279872","18212543","2013-05-28 11:08:17 +0000","http://bit.ly/10M1Imq,http://bit.ly/10M1Imq"
"339486858541162496","339480253690953728","219271560","2013-05-28 21:02:29 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","@Emily_thatsme  C'était très bien, gros succès pour Murmur.  La vidéo arrive dans la semaine!","","","",""
"339055524496678912","","","2013-05-27 16:28:31 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Some photos of «Murmur», new project by @chevalvert + @2roqs + polygraphik + @splankstudio &gt;&gt;&gt; http://t.co/XIdF6DHh1s","","","","http://bit.ly/13VdVtm"
"338997554417111040","338994752835956736","27342429","2013-05-27 12:38:09 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@Jean_no Malheureusement, non ...","","","",""
"337990185826545664","","84339363","2013-05-24 17:55:14 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@chevalvert + @2roqs +@splankstudio : New project —&gt; Murmur —&gt; teaserhttps://t.co/TOgP4ZSJbs","","","","https://vimeo.com/66916484"
"337700184014331905","","","2013-05-23 22:42:52 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","A glimpse of «Murmur» // @chevalvert + @2roqs + polygraphik // http://t.co/1iV9Myg4jb","","","","http://on.fb.me/16WXqAN"
"337603437237792768","","","2013-05-23 16:18:26 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Stéphane @chevalvert fait chauffer le fer à souder.","","","",""
"337340078017892353","","","2013-05-22 22:51:56 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Social Roulette was a hoax &gt;&gt;&gt; http://t.co/juETqFaPmL (via @kcimc)","","","","http://bit.ly/1a8py03"
"337309849715085312","","","2013-05-22 20:51:49 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Last preps before leaving to Reims to set up new installation by @chevalvert + @2roqs + Polygraphik &gt;&gt;&gt; http://t.co/UuY2BmOgNO","","","","http://bit.ly/16OZMRI"
"337174734074687488","","","2013-05-22 11:54:55 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @RUARED: A PROCESSING &amp; SILKSCREEN WORKSHOP: Do you want to use sound to create a visual to print for your own T-Shirt?  http://t.co/OdQ…","337157750083686400","18212543","2013-05-22 10:47:26 +0000","http://ruared.ie/Algorithms_Workshop.html,http://ruared.ie/Algorithms_Workshop.html"
"336934323364167680","","","2013-05-21 19:59:37 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Great presentation by http://t.co/HKnLAsh4tk for #Processing #Bordeaux #14 / http://t.co/LEqf54hzsD","","","","http://bit.ly/10Sn8yh,http://bit.ly/p5bdx14"
"336933023872327680","336932839503323136","95154284","2013-05-21 19:54:27 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@bitcraftlab Nice, very nice.","","","",""
"336930771392688129","","","2013-05-21 19:45:30 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","http://t.co/tCqRim72S9 is an alternative library to Minim in #Processing","","","","http://bit.ly/10MT2zo"
"336751271564431361","","","2013-05-21 07:52:14 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Flickr et Daft Punk, c'est trop pour ce mois de Mai.","","","",""
"336610679165448192","","","2013-05-20 22:33:34 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Book your seat! Processing French Cities — Bordeaux &gt; http://t.co/LEqf54hzsD, Lyon &gt; http://t.co/UXhwAHBpRO, Rennes &gt; http://t.co/OkvQubh9pO","","","","http://bit.ly/p5bdx14,http://bit.ly/13rtFRi,http://bit.ly/18ZJ80S"
"336520707469103104","336520363225796608","307693219","2013-05-20 16:36:03 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@norette I will send you pics when I've got some in «situation» (far better than proto pics)","","","",""
"336520116932079616","336519117211312128","307693219","2013-05-20 16:33:42 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@norette I think you'll love the one I am setting up this week-end :)","","","",""
"336519827898380289","336519117211312128","307693219","2013-05-20 16:32:33 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@norette Ouh great !","","","",""
"336518919391178753","336505737385754624","307693219","2013-05-20 16:28:57 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@norette http://t.co/a5R89Hw4FB","","","","http://bit.ly/10fbaPp"
"336456630839410689","","","2013-05-20 12:21:26 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Il reste des places pour #Processing #Bordeaux #14 demain à l'@IBOATbordeaux &gt;&gt;&gt; http://t.co/6K1DnA6L5f","","","","http://bit.ly/10g8MLH"
"336391880633892864","","","2013-05-20 08:04:08 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Mince j'ai oublié d'annuler la pré-commande de #RAM.","","","",""
"336376203395096577","","","2013-05-20 07:01:51 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Beautiful recursive transforming hexagon made with #Processing (via @bitcraftlab) &gt;&gt;&gt; http://t.co/4nxPgBUXLS","","","","http://bit.ly/14mBYRn"
"336214519405756417","","","2013-05-19 20:19:22 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Fragmental, Projection Mapping Font by Jolien Brands &gt;&gt;&gt; http://t.co/JWmBtp0yR5","","","","http://bit.ly/12MLgEl"
"336166878802219008","","","2013-05-19 17:10:04 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Ordinateurs et cinéma par @Jean_no &gt;&gt;&gt; http://t.co/NTc8u2JLTh","","","","http://bit.ly/1125D3x"
"335430097895047169","","","2013-05-17 16:22:21 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Minibloq is a graphical programming environment for Multiplo™, Arduino™, physical computing devices and robots &gt;&gt;&gt; http://t.co/eWiKhadZUy","","","","http://bit.ly/19F9Jhg"
"335405129878614018","","","2013-05-17 14:43:09 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","#Processing #Paris 2013 video &gt;&gt;&gt; http://t.co/GoGyxlBeJJ via &amp; with @FreeArtBureau #pparis2013","","","","http://bit.ly/14wX3b2"
"334647730293063680","334646297132937217","27342429","2013-05-15 12:33:31 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@Jean_no Détesté le premier épisode puis bien accroché ensuite.","","","",""
"334393223533457409","334391082349641728","515312865","2013-05-14 19:42:11 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@soixante15 Idem pour Grems.","","","",""
"334337390577582081","334332505467523072","9853652","2013-05-14 16:00:20 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@peterpaulrubens Thanks !!","","","",""
"334056686144872448","","288983016","2013-05-13 21:24:55 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@xavierjacono @Mc_Fine Je déconne hein.","","","",""
"334056564812050432","334056329788395521","288983016","2013-05-13 21:24:26 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@xavierjacono @Mc_Fine En train de faire une re-écoute et je le trouve pas mal finalement.","","","",""
"334055290473431040","334055239491670017","288983016","2013-05-13 21:19:22 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@xavierjacono @Mc_Fine Ahaahah !","","","",""
"334055124349644800","334054689312227328","288983016","2013-05-13 21:18:42 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@xavierjacono @Mc_Fine Todd Edwards où es-tu bordel?","","","",""
"334054532571078656","334054317935960065","42370733","2013-05-13 21:16:21 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@Mc_Fine @xavierjacono Je fais grève demain.","","","",""
"334052285204279297","","","2013-05-13 21:07:25 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Et dire que j'ai pré-commandé cet album électrisant.","","","",""
"334051942227648512","334051274624487424","288983016","2013-05-13 21:06:04 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@xavierjacono Ahah. Les violons, les casseroles vocoders, au secours.","","","",""
"333719630587760641","333719516993421312","521499758","2013-05-12 23:05:34 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@ThomasC__ indeed!","","","",""
"333718424905740288","","","2013-05-12 23:00:47 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Spider web &gt;&gt;&gt; http://t.co/rRBjCpTYgO #verlet #js","","","","http://bit.ly/12soMsk"
"333705126227361792","333678112263004161","27342429","2013-05-12 22:07:56 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@Jean_no Très bonne idée.","","","",""
"332946072706105345","","","2013-05-10 19:51:44 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Google earth engine, human versus his environment &gt;&gt;&gt; http://t.co/KpmHqlLwMp","","","","http://bit.ly/10xKIjH"
"332890112708984832","","","2013-05-10 16:09:22 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Les Ateliers Numériques d'Été à l'Imal &gt;&gt;&gt; http://t.co/HauE6DQRN6 #processing #arduino #puredata #print","","","","http://bit.ly/ZNyDHg"
"332797964907053056","","","2013-05-10 10:03:12 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","After school shaders article by Louis Eveillard &gt;&gt;&gt; http://t.co/kKxbCBIQLc #pparis2013","","","","http://bit.ly/ZMNwJD"
"332522787157716992","","","2013-05-09 15:49:45 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @AmnonOwed: Try out a fully commented #hemesh #GLSL cubeMap example on https://t.co/e9rlJkKFPY based on @v3ga code @motiondesign_01 @wbl…","332461855131959298","720124320","2013-05-09 11:47:37 +0000","https://github.com/AmnonOwed/P5_GLSL_Experiments,https://github.com/AmnonOwed/P5_GLSL_Experiments"
"332112963278348288","","","2013-05-08 12:41:15 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","NeoLucida - A Portable Camera Lucida for the 21st Century &gt;&gt;&gt; http://t.co/Q7P3czwxW1","","","","http://kck.st/12ds6bK"
"331712975331282944","","","2013-05-07 10:11:50 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @vormplus: Slides from the talk @introspect0r and I did at @p5bordeaux are up: http://t.co/YYDwII80mw #processing #hemesh #3Dprinting","","","","http://vorm.pl/us/hn"
"331151769889542146","330946617530269696","516334874","2013-05-05 21:01:49 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@StanLEpunK @motiondesign_01 @arctic_sunrise @vacintosh Still they're going to keep this simplified api which hides a lot of stuff...","","","",""
"330806876520472576","330589423416774656","516334874","2013-05-04 22:11:20 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@StanLEpunK Aucune ... Projet que je viens d'effacer de github.","","","",""
"329564432697012224","329561813278654464","14229302","2013-05-01 11:54:18 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@GeoffreyDorne Par rapport à la lecture de QR codes, ce tumblr qui résume un peu tout : http://t.co/WUHBCvDp5X","","","","http://picturesofpeoplescanningqrcodes.tumblr.com/"
"329551478085804032","","","2013-05-01 11:02:49 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Sketches studied during Processing Paris 2013 MasterClass #pparis2013 are on github &gt;&gt;&gt; http://t.co/N2rQJjawVn cc @AmnonOwed @FreeArtBureau","","","","http://bit.ly/pparis2013_git"
"329532584650485760","","","2013-05-01 09:47:45 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Cleaning examples from #pparis2013 workshop. Will post them on github. http://t.co/ngfBTAnEym","","","","http://twitter.com/v3ga/status/329532584650485760/photo/1"
"329291414863220736","329280624605143040","948115753","2013-04-30 17:49:25 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@BonjourLab Images! Images!","","","",""
"329291280284778498","","27857285","2013-04-30 17:48:53 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@vormplus &amp; @introspect0r talking about «From code to atoms» exhibition in Brussels at iMal with @mariuswatz &gt;&gt;&gt; http://t.co/eeYyhlLVkC","","","","http://bit.ly/18aEBYU"
"329284091935617024","329261882349350912","35168090","2013-04-30 17:20:19 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@_vade @AlexR4 @renderpipeline @freeartbureau Yep you're right, one shader one task","","","",""
"329281938126929920","329280624605143040","948115753","2013-04-30 17:11:46 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@BonjourLab Cool","","","",""
"329278435073605632","329265400233725954","948115753","2013-04-30 16:57:51 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@BonjourLab Tu peux récupérer les valeurs écrites dans une texture oui, en faisant un readPixels  (à voir API GLTexture)","","","",""
"329277832427614208","","","2013-04-30 16:55:27 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","#Processing #Bordeaux #13 about to begin with @vormplus &amp; @introspect0r, we'll be 3Dprinting stuff with a makerbot.","","","",""
"329260674368798722","329259052762816512","720124320","2013-04-30 15:47:16 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@AmnonOwed You should have come to #pparis 2013 :)","","","",""
"329258752844894208","","","2013-04-30 15:39:38 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","RT @AlexR4: #glsl blends mode, algorythme @renderpipeline cc @v3ga @FreeArtBureau http://t.co/DQi6ZEahAz #pp2013 http://t.co/IYO8XQTNyk","329236117775863808","105784202","2013-04-30 14:09:42 +0000","http://bit.ly/100dSI2,http://twitter.com/AlexR4/status/329236117775863808/photo/1,http://bit.ly/100dSI2,http://twitter.com/AlexR4/status/329236117775863808/photo/1"
"329216343285063680","329215217626140672","516334874","2013-04-30 12:51:07 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","@StanLEpunK excellent slogan :)","","","",""
"329189325306753024","329181196657516544","95154284","2013-04-30 11:03:45 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@bitcraftlab Processing 1.5.1 + GLGraphics &gt;&gt;&gt; http://t.co/nssv9hyjJf","","","","http://bit.ly/11SEjT1"
"329189090039844864","329183387317313536","26740297","2013-04-30 11:02:49 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@arctic_sunrise Yep ! Look in the dropbox folder v3ga/bonus (or here &gt;&gt;&gt; http://t.co/nssv9hyjJf)","","","","http://bit.ly/11SEjT1"
